201808220002,http://www.jung2030.or.kr/
201808230002,https://job.seoul.go.kr/www/jobCafe/jobCafe.do?method=getCafeView&cafeSn=1220
202008100001,https://booking.naver.com/booking/10/bizes/315117?area=plt&service-target=map-pc
202301250001,https://yeyak.seoul.go.kr/web/search/selectPageListDetailSearchImg.do?code=T500
202406250001,https://booking.naver.com/booking/10/bizes/316104
202212060001,https://geojeyouth.com/web/room_2
202306210004,https://www.gdtp.or.kr/applicationform/index/facility
202006290001,https://www.asyouthspace.kr/
201808290007,https://members.ggcf.kr/facilities?start_dt=&end_dt=
202007220001,https://blog.naver.com/yphub/223403381826?
201808280009,http://www.gbstartup.or.kr
202304170001,https://www.godo1539.com/rental/rentalList.do
202403050001,https://www.gyeryong.go.kr/kr/html/sub05/05100304.html
202308040001,https://youth.incheon.go.kr/space/gyeyang/reserve/facility_request.jsp
202309250001,https://gongju.go.kr/youthcenter/reservation/list.do?key=2304179615804
202402140001,https://map.naver.com/p/entry/place/1058594446?c=15.00,0,0,0,dh&placePath=/ticket
202306280001,https://www.gm.go.kr/pt/index.do
202306210001,https://gmyouthzone.org/reservation/03.php
201810010002,https://gwangyang.go.kr/youth/rental/userRentalRoom.do?menuNo=106001000000
201808220005,http://www.sharegj.kr
201810040003,http://www.gjyc.or.kr/?bo_table=0202
202304060002,https://www.gj-youth.or.kr/sh_page/sh_space.php?type=2
202304060001,https://www.gj-youth.or.kr/sh_page/sh_space.php?type=1
202101250001,https://gjyouthcenter.kr/index.do?contentId=300
201808280002,https://www.spacecloud.kr/space/25781
202105180001,https://guristartup.or.kr/reserv/reservation_sisul_list.php
202001220001,http://gsyouth.or.kr/major_facilities/facilities_reservation/
202307170002,https://booking.naver.com/booking/10/bizes/316104
202101270001,https://www.ieda.or.kr/
202011170005,https://gcyouth.or.kr/theme/C-gcyouth/html/sm3_content02.php
202002140001,https://gpspace.or.kr/sawoo/%ec%82%ac%ec%9a%b0%ea%b3%b5%ea%b0%84%ec%95%88%eb%82%b4-2/%ec%98%88%ec%95%bd/
202306090001,https://www.gimhaeyouth.com/pages.php?p=room_booking&fl=1
201810010003,https://blog.naver.com/PostView.naver?blogId=suncheonyouth&logNo=221297087175&categoryNo=24&parentCategoryNo=&from=thumbnailList
202312210001,https://youthnamgu.com/Rent?menuId=MENU_0000000377
202001160001,https://www.dreamtown.or.kr/main.php?m1=3
201902210005,https://blog.naver.com/nyjnavi
201904290001,http://www.work.go.kr/namwon
201909170001,https://youthjob.dongjak.go.kr/noryangjin/contents.do?mId=1500
202308100001,https://m.booking.naver.com/booking/10/bizes/794433/items/4876657?area=bmp&service-target=nmap&startDate=2024-12-02
201811060002,https://www.work.go.kr/daeguseobu/main.do
202312200001,https://www.d-youth.or.kr/space/rental_ask
201808290002,https://www.dangjin.go.kr/narae/sub02_02.do
201909090001,http://www.dgyouth.kr
201909090002,http://www.dgyouth.kr/rent/daonna-guide.asp
201909060001,http://www.dgyouth.kr/rent/rent-guide.asp
201901140005,https://nam.daegu.kr/musiclab/index.do?menu_id=00110032
201808210006,http://ccei.creativekorea.or.kr/daegu/main.do
201901140004,https://dgckl.kr/?page_id=25
202206100001,https://job.daejin.ac.kr/ncrProgramAppl/a/m/getProgramApplList.do
202012150001,https://dongguyouth.or.kr/kor/article/programApply
201906120001,https://blog.naver.com/donggudarak/223384334588
202411270001,https://www.xn--2e0by6evucvyfm6cfzq0shp6bcyxf4k.kr/programList.do
202212190001,https://www.xn--s39awrm7h31k30p6pj.com/sub/sub03_01.php
202003090001,https://www.naroo.or.kr/bbs/content.php?co_id=program_01_1
201810240001,http://www.nowonmakers1.or.kr/company/information.php
202006180002,https://www.mokpo.go.kr/youthcenter/introduction/center_space
202301260001,https://map.naver.com/p/search/%EC%B2%AD%EB%85%84%EC%B6%9C%EA%B5%AC/place/1115000112?c=14.85,0,0,0,dh&placePath=/ticket
202303230001,https://booking.naver.com/booking/10/bizes/809611
202101110001,https://blog.naver.com/PostView.naver?blogId=boseongyouth&logNo=221945138890&categoryNo=35&parentCategoryNo=&from=thumbnailList
202306210003,https://www.yicf.or.kr/bojung/PageLink.do
201901150004,https://www.cklbusan.com/WWW/content/8
202205130002,https://www.cklbusan.com/WWW/content/10
201811060001,http://www.work.go.kr/busanbukbu/
201808210004,https://ccei.creativekorea.or.kr/busan/
202012090002,https://blog.naver.com/ylab2021/222968302127
202310260001,https://young.busan.go.kr/bycenter/centerPlace/list.nm?menuCd=132
202408060001,https://www.busanjobcafe.kr/
202210280001,https://www.buan.go.kr/youthup/index.buan?menuCd=DOM_000001901005000000
202307260001,https://blog.naver.com/bcjoblove
202102260001,https://www.samyangyouth.com/
202201210001,https://xn--660b960a9kaj98a4cy82a.kr/00281/00293.web
202204040001,https://www.sangju.go.kr/opencenter/spacerent/list.tc?mn=6072&pageSeq=6061
202106210001,https://www.seogu.gwangju.kr/menu.es?mid=b71002020000
201811300005,https://www.seogu.gwangju.kr/menu.es?mid=b71002020000
202007280003,http://songpa.bizvalley.or.kr/html/intro/rental/rental_info.asp
201808280023,https://job.seoul.go.kr/www/jobCafe/jobCafe.do?method=getCafeMain
201812060006,https://hubgongdeok.startup-plus.kr/rental/place
202008180001,https://youth.seoul.go.kr/orang/cntr/intro.do?key=2309210001&cntrId=CT00001
202008180002,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00002&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EA%B4%80%EC%95%85&sc_cntrSe=&recordCountPerPage=9
201901140002,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00010&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EA%B4%91%EC%A7%84&sc_cntrSe=&recordCountPerPage=9
201810050004,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00003&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EA%B8%88%EC%B2%9C&sc_cntrSe=&recordCountPerPage=9
202104300001,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00005&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EB%85%B8%EC%9B%90&sc_cntrSe=&recordCountPerPage=9
202105030001,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00007&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EB%8F%99%EB%8C%80%EB%AC%B8&sc_cntrSe=&recordCountPerPage=9
202103090001,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00009&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EB%A7%88%ED%8F%AC&sc_cntrSe=&recordCountPerPage=9
202110120001,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00011&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EC%84%9C%EC%B4%88&sc_cntrSe=&recordCountPerPage=9
202105030002,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00006&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EC%84%B1%EB%8F%99&sc_cntrSe=&recordCountPerPage=9
202308040002,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00018&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EC%96%91%EC%B2%9C&sc_cntrSe=&recordCountPerPage=9
202008180003,https://youth.seoul.go.kr/orang/cntr/intro.do?cntrId=CT00004&key=2309210001&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&cntrSe=&sw=%EC%9D%80%ED%8F%89&sc_cntrSe=&recordCountPerPage=9
202406040001,https://www.seochoyc.org/sub_coronation/welfare.php#docScroll
202001160002,https://www.snspring.or.kr/spaceSharing.do
202012240001,https://4242.or.kr/sub0801
202111110001,http://www.suseongyouth.or.kr/content/03space/01_01.php
202307140001,http://syplus.or.kr/bbs/board.php?bo_table=reserv
201907310004,https://swyouth.kr/?p=60
201811080001,https://www.work.go.kr/suwon/newsPlace/notice/noticeDetail.do?articleSeqno=121701&articleClSeqno=2020000002&currentPage=1
201812060001,https://spacecw.com/meeting
202105130001,http://www.sinwc.org/main/sub.html?pageCode=40
202310110001,https://www.anseong.go.kr/youth/contents.do?mId=0501000000
202204180001,https://blog.naver.com/PostView.naver?blogId=yangsan_youthcenter&logNo=223400215916&categoryNo=12&parentCategoryNo=&from=thumbnailList
202108180001,https://www.instagram.com/ddanddanhall/
202005130001,https://www.yangju.go.kr/youth/selectTnLendFcltyListU.do?key=3183
202107230001,https://www.yp21.go.kr/www/contents.do?key=3615
202307050001,https://www.instagram.com/ddc_youth_center/
201810010005,https://www.yeosu.go.kr/youthcenter/job_cafe/rent
202006180001,https://yjyouthcenter.modoo.at/?link=s5maw7c6
202310050001,https://youth.incheon.go.kr/space/yeonsu/reserve/facility_request.jsp
202201040001,https://xn--910btmz0nc6k1uflh22lwvk02ag44a.kr/business/venue-rental/list
202103300001,https://cafe.naver.com/yctheyoung
201808280005,http://ygyoungman.or.kr/page/reservation/reservation_list
202309250002,https://yjyouth.dyu.ac.kr/space/rental-information/
202303030001,https://ycyouth.kr/guide1
202402270001,https://www.ycg.kr/open.content/youngman/rental/apply/
202211080001,https://blog.naver.com/PostList.naver?blogId=irujob&categoryNo=15&parentCategoryNo=15&skinType=&skinId=&from=menu&userSelectMenu=true
202310240002,https://pf.kakao.com/_JlhyT
202012110001,https://blog.naver.com/PostList.nhn?blogId=yongsanyouthspace&from=postList&categoryNo=7
202011170007,https://www.yylab.kr/home/youthSpace/youthSpace_1.jsp
202101130002,https://www.yylab.kr/home/youthSpace/youthSpace_2.jsp
202011170008,https://www.yylab.kr/home/youthSpace/youthSpace_3.jsp
202103160001,https://www.ulsannamgu.go.kr/namgujob/contents/space/space_cafe.do
202401290003,https://blog.naver.com/ulsanyouth_dong9/223573476922?trackingCode=blog_bloghome_searchlist
202401290002,https://bgbiz.or.kr/rent
202407010001,https://www.instagram.com/uljuyouth/
202006080001,https://www.bcl.go.kr/site/reservation/rtrsv/list?menuid=019003003002
202205130001,https://youth.incheon.go.kr/youth/rental.jsp
202003230001,https://youth.incheon.go.kr/space/bupyeong/reserve/facility_request.jsp
202304270001,https://www.es2030.net/rent/step1.do?key=2004215755341
202011230001,https://www.uiwang.go.kr/UWKORWEL1601
202204180002,https://www.uiwang.go.kr/UWKORWEL1601
202203230001,https://www.ui4u.go.kr/youthcenter/
201907300001,https://youthforest.iksan.go.kr/index.iksan?menuCd=DOM_000000101001003000
201808220004,https://youth.incheon.go.kr/space/inuu/reserve/facility.jsp
201810020003,https://ccei.creativekorea.or.kr/incheon/service/reserve_state.do
201810010004,https://www.work.go.kr/incheon/main.do
202005260001,https://www.instagram.com/jobdreamspace
201810020002,https://www.jobsincheon.kr/sub05/sub01.php
202011170012,https://www.jb2030.or.kr/forum/p4.html
201902270001,https://www.work.go.kr/jeonju/main.do
202101130001,https://xn--vk1bu31bvgbt7e.kr/
202009070003,https://jejuyouth.com/pages.php?p=7_3_1_1
201901180001,https://job.seoul.go.kr/www/jobCafe/jobCafe.do?method=getCafeView&cafeSn=2220
202310260002,https://blog.naver.com/bsjunggu/222570851866?trackingCode=blog_bloghome_searchlist
201903080002,https://job.seoul.go.kr/www/jobCafe/jobCafe.do?method=getCafeView&cafeSn=1340
202002110001,https://www.jindo.go.kr/youth/youth/rental_appli.cs?m=9
201810050002,https://www.spacecloud.kr/space/25652?type=search
201808280019,https://www.changwon.go.kr/youth/05141/05168/05169.web
201902270002,https://www.work.go.kr/cheonan/main.do
202211290001,https://www.ch2030youth.kr/bbs/board.php?bo_table=room_info02&wr_id=13
202307240001,https://www.ulsan.go.kr/s/ulsanyouth/contents.ulsan?mId=008005007000000000
201811080002,https://www.work.go.kr/seongnam/main.do
202307190001,https://mewing-almandine-c08.notion.site/8d8c60e615964f9c8806d60a3e7659c6
202310240001,https://young.busan.go.kr/spPlace/list.nm?
201808220008,https://gjyouthcenter.kr/index.do?contentId=300
202102250001,https://www.naju.go.kr/najuyouth/facilities
202307190002,https://map.naver.com/p/entry/place/1489077156?c=15.00,0,0,0,dh&placePath=/ticket
202401290001,https://blog.naver.com/ybwarak0201/223361993131
202011170002,https://blog.naver.com/limbobooks
201808290008,https://jejuyouth.com/pages.php?p=7_3_3_1
202009070001,https://jejuyouth.com/pages.php?p=7_3_3_2
202009070002,https://jejuyouth.com/pages.php?p=7_3_3_3
202011170009,https://jejuyouth.com/pages.php?p=7_3_3_4
201808210003,https://busanjob.net/08_wyou/wyou10_3_2.asp
202101270002,https://www.didimter.or.kr/bbs/page.php?hid=place
202006020001,https://www.youthspace5959.com/index.do
201810010001,https://www.work.go.kr/gwangju/main.do
202007130001,https://www.instagram.com/youthcenter_sn/
202012080001,http://www.ddyouth.net/rent
202210310001,https://youth.incheon.go.kr/space/seogu/reserve/facility_request.jsp
201905100001,https://blog.naver.com/0siheung21/222615531890
201909180001,https://www.asan.go.kr/naeil/facility/?m_mode=list&facility_cate=OY
202110260001,https://www.asan.go.kr/naeil/facility/?m_mode=list&facility_cate=BB
201907310001,https://youth.gyeongnam.go.kr/youth/youthArea.es?mid=a10508000000&count_list=8&area_code=01&price_code=&operation_code=&keyword=
201811300002,https://pf.kakao.com/_iyjxoj
202301060001,https://youth.jeonju.go.kr/youth/index.9is?contentUid=9be517a7874b81cd01880496ebca19c8&subPath=
201811280002,https://gnfriends.kr/main/main.php
201903080001,https://kyf.or.kr/
202009210001,https://www.bsnamgu.go.kr/index.namgu?menuCd=DOM_000003002000000000
201808280021,http://www.xn--cw0bn74d.kr/board/bbs/board.php?bo_table=room
201808290006,https://blog.naver.com/design_spring/223401868662
201903260001,https://pf.kakao.com/_fREfu
201808280010,https://www.youthblg.org/104
202401150002,https://young.busan.go.kr/space/view.nm?menuCd=2&spaceSid=SPACE_0052
202306210002,https://swyouth.kr/?p=126
201811280003,https://yaho.gwangsan.go.kr/user/one_page/run/page_cd/1040
202307170001,https://www.yw.go.kr/youth/spaceapply
201810010006,https://blog.naver.com/youthdfactory
202011170003,https://www.gwangsan.go.kr
201808240001,https://daejeonyouth.co.kr/
201808280015,http://yeongcheoncci.korcham.net/
201808220010,https://daejeonyouth.co.kr/
201808240002,https://daejeonyouth.co.kr/
201808220009,https://new.commonz042.kr/bbs/content.php?co_id=item_group
202402150001,https://www.sacheon.go.kr/life/04180/04509.web
202107280001,https://www.seoguyouth.kr/space/space_list/2
201808240005,https://youthujang.modoo.at/?link=86wxpo48
202008280001,https://bukgu.gwangju.kr/rental.es?mid=c20502010100&act=cal_view
202008310001,http://www.ccjobdam.com/www/rent_spce/list/1641867502121360
201901170002,https://www.yspace.co.kr/
201808240004,https://www.instagram.com/youthstore_2024?igsh=emt5Z201bDM2ZnN2&utm_source=qr
201912040001,https://goyangjobcafe.kr/%ea%b3%b5%ea%b0%84/%ec%9d%b4%ec%9a%a9%ec%95%88%eb%82%b4
202308040003,https://www.xn--v92b25cpzji7g7ybrug.org/site/main/content/rent_space
202007150001,https://www.startium.co.kr/sub.php?code=12
201907310003,https://www.cbhope1539.net/content.do?key=2004215754952
201811130001,https://www.creativefactory.or.kr/
201911040001,https://www.todaktodakjob.com/bbs/content.php?co_id=info
201912200001,http://www.tyseum.or.kr/space/rent.php
202207180001,https://gp1934.modoo.at/?link=327a2og6
202112100001,https://pyeongtaek.go.kr/ptyc/portal/contents.do?mId=0405000000
201811060003,https://ingcampus.co.kr/pohang
202011170004,http://www.pohanglab.kr/g5/bbs/board.php?bo_table=time_reserv&office_no=1
201812060002,https://www.pohang.go.kr/youthph/rental
201808280003,https://youth.wanju.go.kr/index.wanju?menuCd=DOM_000000105001000000
202304190001,https://www.kosaf.go.kr/ko/main.do
202202180001,https://www.haenam.go.kr/index.9is?contentUid=18e3368f7f975f79017f9c00db1345b3
202310170001,http://xn--s39awrm7hz2bt67becw33c7xaz19c.kr/roomSelect.do
202403260001,https://youthjob.hscity.go.kr/
202103120001,https://hey.hscity.go.kr/base/contents/view?contentsNo=23&menuLevel=2&menuNo=61
202401150001,https://www.hwasun.go.kr/youth/contents.do?S=S08&M=050500000000